"CHEMICAL_NAME"	"omics_layer"	"logFC_post"	"AveExpr_post"	"t_post"	"P.Value_post"	"adj.P.Val_post"	"B_post"	"sig_post"	"logFC_post_NGT"	"AveExpr_post_NGT"	"t_post_NGT"	"P.Value_post_NGT"	"adj.P.Val_post_NGT"	"B_post_NGT"	"sig_post_NGT"	"logFC_post_T2D"	"AveExpr_post_T2D"	"t_post_T2D"	"P.Value_post_T2D"	"adj.P.Val_post_T2D"	"B_post_T2D"	"sig_post_T2D"	"logFC_rec"	"AveExpr_rec"	"t_rec"	"P.Value_rec"	"adj.P.Val_rec"	"B_rec"	"sig_rec"	"logFC_rec_NGT"	"AveExpr_rec_NGT"	"t_rec_NGT"	"P.Value_rec_NGT"	"adj.P.Val_rec_NGT"	"B_rec_NGT"	"sig_rec_NGT"	"logFC_rec_T2D"	"AveExpr_rec_T2D"	"t_rec_T2D"	"P.Value_rec_T2D"	"adj.P.Val_rec_T2D"	"B_rec_T2D"	"sig_rec_T2D"
"X-13431"	"metabolome"	0.701224554198278	-2.44897146934532	5.04425474484025	1.37409622693808e-06	3.52268305451398e-05	4.58428568452854	TRUE	0.57618886981658	-2.44897146934532	2.78083747486528	0.00616091617594704	0.096521020089837	-3.06826167380001	FALSE	0.826260238579976	-2.44897146934532	4.45897540698098	1.66489886835195e-05	0.0005634017770503	2.47090704366066	TRUE	-1.24578768569682	-2.44897146934532	-8.45199519301374	3.16498936199252e-14	4.46263500040946e-12	21.8851167207486	TRUE	-1.6694696782202	-2.44897146934532	-7.66646508554041	2.57994988694036e-12	1.09131880217577e-09	17.603447254436	TRUE	-0.822105693173432	-2.44897146934532	-4.14316522033514	5.86772620566008e-05	0.00112557235378179	1.51651258101512	TRUE
"X-25009"	"metabolome"	0.478136360279216	-3.53093770317661	4.92861778757891	1.97804460395473e-06	4.92184039689913e-05	4.1822403150969	TRUE	0.441980105065267	-3.53093770317661	3.04024464835041	0.0027440494010001	0.0504666476792628	-2.37331488243341	FALSE	0.514292615493165	-3.53093770317661	4.00240548648674	9.40103665659589e-05	0.00265109233716004	0.787265134975327	TRUE	0.347416737004672	-3.53093770317661	3.58116314079091	0.00044795960431331	0.00347682408485378	-0.714602058295887	TRUE	0.374369443823485	-3.53093770317661	2.57517178951346	0.0108835423503015	0.103454795824214	-3.39283839826271	FALSE	0.320464030185859	-3.53093770317661	2.4939634635967	0.0136028696601086	0.0680948386535614	-3.52049493482954	FALSE
"3-hydroxyhexanoate"	"metabolome"	0.35649702927078	-4.29022824731118	4.75778243892128	4.62156999653458e-06	0.00011170994905909	3.42320113389636	TRUE	0.397293798242057	-4.29022824731118	3.49695547112038	0.00062215368954913	0.0164481881674553	-0.947210690271611	TRUE	0.315700260299502	-4.29022824731118	3.23054140192438	0.00152375693114457	0.0274276247606022	-1.76662774413747	TRUE	0.294118150880744	-4.29022824731118	3.92602415748209	0.0001321487898767	0.0012850330601804	0.478149896156162	TRUE	0.274190020206358	-4.29022824731118	2.39699504856181	0.0177825318918007	0.135008327315072	-3.75680102159917	FALSE	0.31404628155513	-4.29022824731118	3.24504900279735	0.00145316158175346	0.0128059864392024	-1.49710424117617	TRUE
"1-linoleoyl-GPI (18:2)*"	"metabolome"	0.483904927467202	-2.81371144113209	4.65649693339188	6.65090851133349e-06	0.00015629635001633	3.02456991368763	TRUE	0.322859461220067	-2.81371144113209	2.07189369891594	0.0398558146386157	0.255348121825869	-4.73395461929908	FALSE	0.644950393714337	-2.81371144113209	4.68948976503401	5.77277760996367e-06	0.00023256046942996	3.4358495258122	TRUE	0.0229983802516347	-2.81371144113209	0.219811563608546	0.826293887418011	0.903158435084802	-6.82468515075608	FALSE	-0.168427540830801	-2.81371144113209	-1.07616510592197	0.28344907560851	0.567762794914408	-6.02401719889727	FALSE	0.214424301334071	-2.81371144113209	1.54372628440658	0.124600467141168	0.291193356910021	-5.34819709722904	FALSE
"2-hydroxyglutarate"	"metabolome"	0.381758925308524	-0.487454710026262	4.45914196264038	1.50300398699381e-05	0.00034282733174497	2.23693710995541	TRUE	0.312695649930138	-0.487454710026262	2.43734149397128	0.0158419946520843	0.162083232036426	-3.94404039920812	FALSE	0.45082220068691	-0.487454710026262	3.97561959073352	0.00010421547675938	0.00284407397865921	0.690379718491669	TRUE	0.0571101306052191	-0.487454710026262	0.667075903118169	0.505641847008963	0.694436692483089	-6.63962092079325	FALSE	0.0743426240282531	-0.487454710026262	0.57947196372975	0.56304954692966	0.781811201639695	-6.43835998517715	FALSE	0.0398776371821852	-0.487454710026262	0.351664836762912	0.725531767173868	0.846620517281507	-6.46572556682529	FALSE
"3-methyl-2-oxovalerate"	"metabolome"	0.500302626987678	-2.58406939293622	4.45739367742902	1.58040968534919e-05	0.00034282733174497	2.22710897347663	TRUE	0.474523528318477	-2.58406939293622	2.81674776536416	0.005480998673088	0.0874891486308009	-2.96295686137692	FALSE	0.52608172565688	-2.58406939293622	3.54569516403696	0.00051768779968493	0.0112298430393194	-0.774563714345963	TRUE	0.243660960127894	-2.58406939293622	2.16930541441459	0.0315789519649709	0.0957555317647505	-4.51816152751527	FALSE	0.405010831044511	-2.58406939293622	2.39365671705287	0.0178734428596785	0.135008327315072	-3.78714123649687	FALSE	0.082311089211276	-2.58406939293622	0.557023812218021	0.578312279112928	0.753337505143907	-6.34403476412135	FALSE
"oxindolylalanine"	"metabolome"	0.338562831830462	-0.180434241800315	4.44792032984087	1.57490817874042e-05	0.00034282733174497	2.19228800193395	TRUE	0.380502667245243	-0.180434241800315	3.33586041260033	0.00104739006466562	0.025316914134489	-1.49008179988871	TRUE	0.296622996415681	-0.180434241800315	2.94211718416837	0.0037220197636967	0.0516201429522526	-2.61873829936636	FALSE	0.0149456621210435	-0.180434241800315	0.196350893072666	0.844573626864454	0.914472151943836	-6.84155703126115	FALSE	0.13006391470448	-0.180434241800315	1.14026812824115	0.25580294758237	0.558873827357223	-5.9643520096466	FALSE	-0.100172590462393	-0.180434241800315	-0.993582774577104	0.321859644233631	0.527700114383046	-6.04193596734321	FALSE
"prolylproline"	"metabolome"	0.333817638106418	0.630315367702869	4.2650962793267	3.33248228327393e-05	0.00070482000291243	1.47745068466199	TRUE	0.317329804909626	0.630315367702869	2.70559549429792	0.00752374769915852	0.111668255324353	-3.28421391436803	FALSE	0.350305471303209	0.630315367702869	3.37912227801585	0.00090463575092686	0.0173936783019121	-1.32430907864808	TRUE	0.142261941599258	0.630315367702869	1.81764175568026	0.070906383738123	0.178002375793626	-5.23303428269163	FALSE	0.164958039756468	0.630315367702869	1.40645386033129	0.161442518208687	0.433588477474759	-5.63281584137353	FALSE	0.119565843442047	0.630315367702869	1.15335796429816	0.250407145925962	0.453628362855168	-5.87420720183805	FALSE
"prolylalanine"	"metabolome"	-0.61433188820273	-1.34345966025851	-4.16304150504759	5.66693029516702e-05	0.00116932269017349	1.14625096694258	TRUE	-0.408275991068679	-1.34345966025851	-1.77119467655282	0.07886361624232	0.387898949656992	-5.09666194017377	FALSE	-0.820387785336781	-1.34345966025851	-4.49229710582484	1.53531936975038e-05	0.000541200077837	2.60006356854021	TRUE	-0.535552022455595	-1.34345966025851	-3.98253228174695	0.00011268579373836	0.00112155507650184	0.662335525475434	TRUE	-0.680785517271451	-1.34345966025851	-3.30073654016028	0.00124389439705118	0.0276930173659289	-1.34855790882743	TRUE	-0.390318527639739	-1.34345966025851	-2.26242808777344	0.0253244122691914	0.103161436453474	-4.00582136029905	FALSE
"prolylglycine"	"metabolome"	0.32657712810631	-0.389893231678044	4.11971343625213	5.95112263773055e-05	0.0011987261313143	0.926236919861031	TRUE	0.341923889188178	-0.389893231678044	2.87834687285118	0.00451925269449069	0.0764657555907825	-2.82598177710669	FALSE	0.311230367024441	-0.389893231678044	2.96415312505252	0.00347802242221774	0.0490401161532701	-2.55729159592974	TRUE	0.195855884451243	-0.389893231678044	2.47068777725357	0.0144867189482489	0.0532641211163699	-3.87805593083186	FALSE	0.26504923544853	-0.389893231678044	2.23120893897241	0.0269949485188405	0.173013079143478	-4.18157662456853	FALSE	0.126662533453956	-0.389893231678044	1.20633197831602	0.229391125154672	0.429347105931089	-5.81317194996879	FALSE
"alanine"	"metabolome"	0.182419280396763	8.78542256592997	4.11056557426589	6.1692684530826e-05	0.00121376770030416	0.892072193515	TRUE	0.133863786638042	8.78542256592997	2.01291942723626	0.0457252934546109	0.27143847280825	-4.85605337515795	FALSE	0.230974774155484	8.78542256592997	3.92945954103678	0.00012432127304144	0.00328674365603313	0.524679122225683	TRUE	0.0372241284715269	8.78542256592997	0.838794126883446	0.40278067539487	0.606321087871993	-6.51140104623275	FALSE	0.0268993342673784	8.78542256592997	0.404487232031884	0.68637065763613	0.858626429061912	-6.52327600985016	FALSE	0.0475489226756753	8.78542256592997	0.808926293172506	0.419705418670021	0.621840252530364	-6.2050194174828	FALSE
"X-14056"	"metabolome"	0.550600191046133	1.1203079386983	4.05764702851483	7.58896932904512e-05	0.00145915183008458	0.695654324607582	TRUE	0.42123943518653	1.1203079386983	2.07156885240745	0.0398391488309858	0.255348121825869	-4.7398228815996	FALSE	0.679960946905737	1.1203079386983	3.78320003923964	0.00021525358010272	0.00520298653619726	0.0103057233113955	TRUE	0.778361910626915	1.1203079386983	5.73613657446007	4.42914351635111e-08	2.20429564400031e-06	8.07097735409991	TRUE	0.548680557342862	1.1203079386983	2.69829806416324	0.00768351909900558	0.087315635287494	-3.08514545840796	FALSE	1.00804326391097	1.1203079386983	5.60860051292315	8.27034337659943e-08	8.7458881207539e-06	7.64098291868121	TRUE
"threonine"	"metabolome"	0.174008481003468	7.20574414138332	4.04891564488878	7.85132139006403e-05	0.00147067339368014	0.663446363872611	TRUE	0.176272933317488	7.20574414138332	2.73707304351405	0.00686846326196039	0.105649453083973	-3.20264394977015	FALSE	0.171744028689448	7.20574414138332	3.01708389678286	0.00295074396976563	0.0462220068801221	-2.40801358851373	TRUE	0.149413736292649	7.20574414138332	3.47663292586605	0.00064685438636438	0.00480034044617777	-1.05599748530251	TRUE	0.156169875360078	7.20574414138332	2.42492337315982	0.0163747542454707	0.133002459380232	-3.75030761501384	FALSE	0.14265759722522	7.20574414138332	2.50611297886942	0.0131608810604038	0.0666712896832434	-3.49168011993283	FALSE
"5-methylthioadenosine (MTA)"	"metabolome"	0.452234763732943	2.03906585214141	4.04481295176775	7.99656928005752e-05	0.00147067339368014	0.648031069159277	TRUE	0.591744638055915	2.03906585214141	3.53661316271635	0.00052519028379965	0.0147908016336039	-0.85028500022181	TRUE	0.312724889409971	2.03906585214141	2.10807584148031	0.0365218998113269	0.194432961848117	-4.6294313540615	FALSE	-0.0728752847990597	2.03906585214141	-0.651800612110988	0.515428803366778	0.701049465672498	-6.64790740138514	FALSE	0.126001469535784	2.03906585214141	0.753058713207553	0.45247842775187	0.704966390199047	-6.32404190580728	FALSE	-0.271752039133903	2.03906585214141	-1.83187820340126	0.0687569590547919	0.201037867962807	-4.88772842964363	FALSE
"sphingadienine"	"metabolome"	-0.324534092244939	0.110913761063671	-4.0180823275565	8.84870718556387e-05	0.0015927672934015	0.550165736483932	TRUE	-0.478202168574808	0.110913761063671	-3.95095869175061	0.00011453652222163	0.0037268422230579	0.572862630151947	TRUE	-0.170866015915071	0.110913761063671	-1.59717177106811	0.112112845095279	0.381243033504841	-5.55396782477136	FALSE	0.0264972158014431	0.110913761063671	0.328064129733629	0.743273025861308	0.856123020022872	-6.80720382132414	FALSE	-0.119310940637821	0.110913761063671	-0.985760059053766	0.32567309012549	0.604209285627554	-6.12549157051609	FALSE	0.172305372240708	0.110913761063671	1.61062616853565	0.109144677895055	0.270781224337878	-5.25920278974094	FALSE
"2,3-diphosphoglycerate"	"metabolome"	-1.51722291982699	-2.7356127633258	-3.99632614278128	0.00012143152430522	0.00205462139124439	0.506541784445767	TRUE	-1.84966203945946	-2.7356127633258	-3.23877420159279	0.0016186006912895	0.0370090860765113	-1.65310792487125	TRUE	-1.18478380019451	-2.7356127633258	-2.36783389192572	0.0197694267094024	0.146709956106618	-3.87106667856299	FALSE	-0.99622452538569	-2.7356127633258	-2.62238584530043	0.0100630290652589	0.0407336009053065	-3.3161066703867	TRUE	-1.32188391661094	-2.7356127633258	-2.29595409861652	0.0237151433785123	0.159230248398583	-3.8344833333051	FALSE	-0.670565134160437	-2.7356127633258	-1.35296655456165	0.179044555855336	0.37308299077245	-5.41383644607948	FALSE
"formiminoglutamate"	"metabolome"	0.334604775774847	-3.69353356511879	3.96939432041025	0.000106733953786	0.00188118593547832	0.372740905834279	TRUE	0.337151376909112	-3.69353356511879	2.66900562643726	0.00835618428314147	0.116430554781862	-3.37794573798612	FALSE	0.332058174640582	-3.69353356511879	2.97401882151415	0.00337361700425849	0.0483742370441132	-2.52964773512738	TRUE	0.246680760544265	-3.69353356511879	2.92635754403506	0.00390604472781656	0.0191012360678197	-2.70627471828605	TRUE	0.198898116658413	-3.69353356511879	1.57454552704433	0.117248874796301	0.366024162648231	-5.38862270862573	FALSE	0.294463404430116	-3.69353356511879	2.63730808003807	0.00914356125240694	0.0529825535584676	-3.1722970353435	FALSE
"1-palmitoyl-2-oleoyl-GPI (16:0/18:1)*"	"metabolome"	0.391441059192402	1.02077626883741	3.94080724375517	0.00011958236686102	0.00205462139124439	0.270597407507922	TRUE	0.424414615802477	1.02077626883741	2.86384746440952	0.004727717103669	0.0769163205712303	-2.86569819640196	FALSE	0.358467502582327	1.02077626883741	2.70949052217031	0.00744836856972594	0.0875183306942798	-3.23313519748082	FALSE	0.0736199475913659	1.02077626883741	0.74116400397928	0.459644683412051	0.65354521372537	-6.58287942407009	FALSE	0.125282230486506	1.02077626883741	0.84537427495506	0.399122802615216	0.673769830728834	-6.25116221254145	FALSE	0.0219576646962261	1.02077626883741	0.16596786027976	0.868384883037199	0.930417565631517	-6.50264477222697	FALSE
"5-aminovalerate"	"metabolome"	0.487644295314702	0.506797602386543	3.92968953017183	0.00012705611250001	0.00210763668970615	0.234388635933609	TRUE	0.475640908141946	0.506797602386543	2.59019621336741	0.0104922491917934	0.132484221138168	-3.56743489250842	FALSE	0.499647682487458	0.506797602386543	2.99295386950276	0.00320887382944742	0.0477689130749142	-2.4463493961085	TRUE	0.547573430866309	0.506797602386543	4.40526697075813	1.94444859179785e-05	0.00028362129459672	2.26311125670531	TRUE	0.647730012862117	0.506797602386543	3.49813114178261	0.00060923450765764	0.0171804131159455	-0.769316395026798	TRUE	0.447416848870501	0.506797602386543	2.69727602599221	0.00775260254127537	0.046188040492387	-2.99674474543261	TRUE
"X-23782"	"metabolome"	-0.432591794128105	-3.81248466413999	-3.88409200232167	0.00015805350947224	0.00254974409958045	0.0877764484999579	TRUE	-0.488692040891256	-3.81248466413999	-2.91879442039111	0.00409814591162486	0.0707557436986659	-2.65489027077443	FALSE	-0.376491547364954	-3.81248466413999	-2.56411828169484	0.0114023293307729	0.113486713103928	-3.54625837786794	FALSE	-0.269613200140687	-3.81248466413999	-2.50584418043364	0.0133654503799331	0.0509332027992043	-3.75809785121252	FALSE	-0.435015711413143	-3.81248466413999	-2.69504248026113	0.00790361183341157	0.087315635287494	-3.06306188216097	FALSE	-0.10421068886823	-3.81248466413999	-0.732310146143738	0.465208333343629	0.66145588236758	-6.21817584199489	FALSE
"mannose"	"metabolome"	-0.36087325720182	-1.01907470801903	-3.86318135587172	0.00015973574146307	0.00254974409958045	-0.00808183805107632	TRUE	-0.544147486192977	-1.01907470801903	-3.88722310232916	0.00014590572127103	0.00457171259982582	0.34547518416443	TRUE	-0.177599028210663	-1.01907470801903	-1.43538502102412	0.153042704937978	0.459128114813935	-5.79446717680247	FALSE	-0.519511247781526	-1.01907470801903	-5.56141561211016	1.03965835749706e-07	4.37484154806373e-06	7.24773162688494	TRUE	-0.56182569167025	-1.01907470801903	-4.01351079175644	9.00649328856107e-05	0.0042330518456237	0.986146509645983	TRUE	-0.477196803892802	-1.01907470801903	-3.85678430388614	0.00016362017017515	0.00242846778891552	0.484337513100237	TRUE
"trans-urocanate"	"metabolome"	-0.688914957409375	-0.866876119332216	-3.83896263350605	0.00017492028526568	0.00274041780249568	-0.0937111369797101	TRUE	-0.662079199872089	-0.866876119332216	-2.46201479282942	0.0148289048525517	0.158800677281756	-3.88601377040078	FALSE	-0.715750714946661	-0.866876119332216	-3.01125468860629	0.00300497680662733	0.0462220068801221	-2.4245694966161	TRUE	-0.59857547132478	-0.866876119332216	-3.33554794105539	0.00104849373921738	0.00701632391978583	-1.50287989158059	TRUE	-0.719537352268448	-0.866876119332216	-2.6756792927802	0.00819841928030317	0.088921316809442	-3.1426584258047	FALSE	-0.477613590381113	-0.866876119332216	-2.0093813856468	0.0461028754390172	0.158548913095157	-4.56248337474075	FALSE
"3-hydroxyarachidate*"	"metabolome"	0.280156769294854	-5.23015694403026	3.8286433591561	0.00020306807707323	0.00312355624007197	-0.113840870102952	TRUE	0.340757122810452	-5.23015694403026	3.05832688543117	0.00272562156277712	0.0504666476792628	-2.24286677591569	FALSE	0.219556415779255	-5.23015694403026	2.31518365557565	0.0222403020259496	0.159246333934848	-4.11678622350251	FALSE	0.205521415877992	-5.23015694403026	2.81131836361007	0.00573379221897472	0.0265070394385389	-2.94265921342562	TRUE	0.251815649731675	-5.23015694403026	2.29614898491737	0.023339703131889	0.159230248398583	-3.95148541341566	FALSE	0.159227182024308	-5.23015694403026	1.64732764092613	0.102013480923861	0.257585161956407	-5.10277456634527	FALSE
"(R)-3-hydroxybutyrylcarnitine"	"metabolome"	0.658480251199195	3.98222401306363	3.66592102361311	0.00033058686037833	0.00499422292642987	-0.692316091194122	TRUE	0.731906309436405	3.98222401306363	2.71911943635595	0.00723557704648037	0.109308896095043	-3.24927408793086	FALSE	0.585054192961984	3.98222401306363	2.45908688852596	0.0149460350854544	0.127189583062754	-3.86027143178634	FALSE	1.86533217550876	3.98222401306363	10.3847616170207	8.16395960044845e-20	6.90670982197939e-17	34.4297576592726	TRUE	2.26512825331584	3.98222401306363	8.41522224910575	1.66817597301999e-14	1.41127687317492e-11	22.4638674089799	TRUE	1.46553609770169	3.98222401306363	6.15990902359688	5.23246143407149e-09	7.3777706220408e-07	10.2761832236535	TRUE
"tyrosine"	"metabolome"	0.297158817744468	6.06421865665416	3.64158060202813	0.00036092208623485	0.00535684359569629	-0.774639285961251	TRUE	0.320519983002372	6.06421865665416	2.62113179887793	0.00957060775044446	0.122748438602814	-3.49881371757857	FALSE	0.273797652486564	6.06421865665416	2.53319401460875	0.0122214983737506	0.115117725138378	-3.68306922246143	FALSE	0.0686146663773903	6.06421865665416	0.840849482411794	0.401631375327334	0.605668705039081	-6.5096905847292	FALSE	0.00621795159868288	6.06421865665416	0.0508488441392153	0.959506574947033	0.986321461002661	-6.60277164994648	FALSE	0.131011381156098	6.06421865665416	1.21212597542829	0.227171700835454	0.427082797570654	-5.80633287796727	FALSE
"X-16580"	"metabolome"	0.325974521451952	-3.7758013329129	3.6008842622937	0.00045778885909081	0.00634900614411201	-0.840581373599117	TRUE	0.344439369375305	-3.7758013329129	2.54591311329517	0.0121296564370389	0.14437882481078	-3.56364104490472	FALSE	0.3075096735286	-3.7758013329129	2.55560767567432	0.011813737632822	0.113572977697357	-3.50343901252525	FALSE	0.160580383369525	-3.7758013329129	1.81046804075345	0.0726554218412938	0.181853511472587	-5.12265359851537	FALSE	0.227729382306967	-3.7758013329129	1.7168048095189	0.0885228299067259	0.326656984581505	-5.0428329029552	FALSE	0.0934313844320829	-3.7758013329129	0.794273795478154	0.428560301849999	0.630542635417564	-6.08781864758031	FALSE
"N-acetylalanine"	"metabolome"	0.185422952983155	-3.79812037910613	3.61557228350663	0.00039622859949024	0.00577947233049567	-0.862086734567277	TRUE	0.191148691212837	-3.79812037910613	2.48723790158718	0.0138531871204474	0.154207846103927	-3.82613287291683	FALSE	0.179697214753472	-3.79812037910613	2.64540596722737	0.00893629372905113	0.0981831752568474	-3.40550736689274	FALSE	0.236915885223556	-3.79812037910613	4.61963578055273	7.63434617959925e-06	0.00013180932383553	3.12704709430398	TRUE	0.185780596520595	-3.79812037910613	2.41738794084125	0.016705726123173	0.133002459380232	-3.76771024609107	FALSE	0.288051173926517	-3.79812037910613	4.24053480972129	3.67920205711591e-05	0.00080836567756231	1.8749193633327	TRUE
"gamma-glutamyl-alpha-lysine"	"metabolome"	0.403444130588434	-2.96673104606056	3.60239244651086	0.0004528954532712	0.00634900614411201	-0.894919585837469	TRUE	0.30816920251465	-2.96673104606056	1.80728078567496	0.0731149239402609	0.370390572775214	-5.14768621224743	FALSE	0.498719058662219	-2.96673104606056	3.44284159127463	0.00078286969749739	0.0161538479044585	-1.12602275073293	TRUE	0.0658989400526289	-2.96673104606056	0.50685619207056	0.613145488496974	0.773056755988733	-6.50565902908498	FALSE	0.00140704431116667	-2.96673104606056	0.00698452474824299	0.994438295826244	0.999267343891574	-6.34576009609642	FALSE	0.130390835794091	-2.96673104606056	0.79950575394504	0.425508470685683	0.628237637347449	-6.04256981944424	FALSE
"3'-dephospho-CoA-glutathione*"	"metabolome"	-0.288037546031419	-5.49588371308214	-3.58602955199396	0.00045325070543554	0.00634900614411201	-0.943806197191733	TRUE	-0.306141544110675	-5.49588371308214	-2.53436757095962	0.0122875595583642	0.14437882481078	-3.67585357719534	FALSE	-0.269933547952164	-5.49588371308214	-2.55001092275225	0.0117718796717003	0.113572977697357	-3.61353456798915	FALSE	-0.227671966782846	-5.49588371308214	-2.81459966963386	0.00553758325133732	0.0258828476830463	-2.97391248649771	TRUE	-0.136078116022771	-5.49588371308214	-1.11528609123326	0.266506157288116	0.56275972541656	-5.93886020508938	FALSE	-0.319265817542921	-5.49588371308214	-3.00579910735928	0.00310457232257171	0.0220711612176106	-2.17449852217009	TRUE
"X-15245"	"metabolome"	-0.731382579462734	-2.47261755603701	-3.53679293666373	0.0005314389540322	0.0072515702437297	-1.11338422069489	TRUE	-0.789376347172396	-2.47261755603701	-2.56191581276108	0.0113420514135748	0.13906341298383	-3.63284719709526	FALSE	-0.673388811753073	-2.47261755603701	-2.44078173806543	0.0157570734576797	0.127498148042641	-3.87825168868515	FALSE	-0.0763975225479698	-2.47261755603701	-0.372458180442043	0.710049457270852	0.837205804488272	-6.77782761976853	FALSE	0.268246789419466	-2.47261755603701	0.874400950367774	0.383223359360803	0.662817497330512	-6.21546083170359	FALSE	-0.421041834515405	-2.47261755603701	-1.54570576337206	0.124170598228576	0.290992593078601	-5.3431935548372	FALSE
