"CHEMICAL_NAME"	"omics_layer"	"logFC_post_M"	"AveExpr_post_M"	"t_post_M"	"P.Value_post_M"	"adj.P.Val_post_M"	"B_post_M"	"sig_post_M"	"logFC_post_W"	"AveExpr_post_W"	"t_post_W"	"P.Value_post_W"	"adj.P.Val_post_W"	"B_post_W"	"sig_post_W"	"logFC_rec_M"	"AveExpr_rec_M"	"t_rec_M"	"P.Value_rec_M"	"adj.P.Val_rec_M"	"B_rec_M"	"sig_rec_M"	"logFC_rec_W"	"AveExpr_rec_W"	"t_rec_W"	"P.Value_rec_W"	"adj.P.Val_rec_W"	"B_rec_W"	"sig_rec_W"
"2-methylbutyrylcarnitine (C5)"	"metabolome"	0.825230289523054	1.78381733816704	4.45972885812935	1.54763361426957e-05	0.00047083821650681	2.46636860601511	TRUE	1.04243031538333	1.78381733816704	5.6325174593735	7.90826524131844e-08	5.14645568781184e-06	7.5951524920884	TRUE	0.192579262149064	1.78381733816704	1.07625905911888	0.283447453548664	0.573675946655908	-5.8617178221886	FALSE	0.320265751088737	1.78381733816704	1.75763475961065	0.0807408798368344	0.231982777689199	-5.05932957115627	FALSE
"2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*"	"metabolome"	0.469370084066292	-3.58109319717185	4.26256385780555	3.3667671701866e-05	0.00098216725033719	1.69595112118989	TRUE	0.0726776520789603	-3.58109319717185	0.648539448230173	0.517524527228593	0.713071254129299	-6.54419821891248	FALSE	0.26419971646478	-3.58109319717185	2.39931815187052	0.0175236714286273	0.11387261378964	-3.65697189129533	FALSE	-0.12444634673987	-3.58109319717185	-1.11049769413644	0.268376764449715	0.493369128439541	-5.96589739835846	FALSE
"cysteine"	"metabolome"	0.48912479935961	0.00480996258813215	4.20627572535305	4.22102756623575e-05	0.00119032977367848	1.48181929469435	TRUE	0.412221819105099	0.00480996258813215	3.48328530111579	0.00063206077132845	0.0144519841228073	-0.942301198017018	TRUE	0.360928863638332	0.00480996258813215	3.1038424542956	0.00224316674850083	0.0321186332226487	-1.84207181580902	TRUE	0.49014526896329	0.00480996258813215	4.14174051848522	5.45573664669204e-05	0.00144236037596921	1.47695040310216	TRUE
"diethylamine"	"metabolome"	-1.06512953556986	1.13524402335401	-4.13554291904824	5.59100032374365e-05	0.00152580202383456	1.2159992523418	TRUE	-0.0990230645979123	1.13524402335401	-0.377786543249883	0.706067624587595	0.845588708099079	-6.6818656366699	FALSE	-0.225538759915006	1.13524402335401	-0.87569181999859	0.382452042865195	0.652327476338619	-6.05512671001126	FALSE	0.166373857077958	1.13524402335401	0.634739033858956	0.52646495948544	0.719530461590763	-6.37349259904813	FALSE
"urate"	"metabolome"	0.604899760956644	3.22645968269536	4.11871301436237	5.97467563151072e-05	0.00157955487008065	1.15328991983463	TRUE	0.0703856881320992	3.22645968269536	0.470914970251994	0.63831435925691	0.805990967061711	-6.64268506023579	FALSE	0.468551853208852	3.22645968269536	3.19033125862522	0.00169689332805093	0.0265846621394646	-1.59051752525398	TRUE	0.280484346840918	3.22645968269536	1.87657862491656	0.0623157373912418	0.195545948384641	-4.85306171393514	FALSE
"2-oxoadipate"	"metabolome"	-1.00274367488551	-3.35411822456452	-4.0125934474335	9.38569047980938e-05	0.00235629693385827	0.758756179970403	TRUE	-0.249669701825849	-3.35411822456452	-0.983159104638206	0.327086930788382	0.553431086893943	-6.24568428557252	FALSE	-0.281166647261978	-3.35411822456452	-1.11601212039256	0.266173003217226	0.552385828146184	-5.78516016506918	FALSE	-0.0400509882416396	-3.35411822456452	-0.157164664388381	0.87532304200221	0.938559307394004	-6.52765897859374	FALSE
"X-25009"	"metabolome"	0.538466598531465	-3.53093770317661	4.0005192438051	9.46975127082521e-05	0.00235629693385827	0.718787002900894	TRUE	0.424690534464302	-3.53093770317661	3.10034620852931	0.00226834321431598	0.0310158767218907	-2.11615948019853	TRUE	0.422231042210358	-3.53093770317661	3.13695113921856	0.0020172375138907	0.0294238437370954	-1.74649788629195	TRUE	0.263192315622643	-3.53093770317661	1.92136916563018	0.0563837315503106	0.184886189502181	-4.77094239974036	FALSE
"glucose"	"metabolome"	0.29076051072958	5.68235309479789	3.93624631151965	0.00012115071373711	0.00292838582347434	0.486880867203604	TRUE	-0.04952794124722	5.68235309479789	-0.658835718446402	0.510906224811235	0.71121856534021	-6.53753520526275	FALSE	-0.0028996738181073	5.68235309479789	-0.0392550912174945	0.968733775200331	0.99063825151024	-6.42937303411429	FALSE	-0.0873386059888501	5.68235309479789	-1.16180466572495	0.246968198924997	0.463899383661782	-5.90883029872886	FALSE
"kynurenate"	"metabolome"	0.347810576807671	-5.78736362709697	3.89287468346303	0.00015043237151986	0.00353516073071691	0.337974329458245	TRUE	0.04765623367825	-5.78736362709697	0.523681590772761	0.601297057212979	0.771923081035174	-6.56175373446396	FALSE	0.280261926601165	-5.78736362709697	3.18642836881307	0.00176313702949839	0.0271202532173753	-1.59126406107175	TRUE	-0.0138160927162616	-5.78736362709697	-0.151443887908486	0.879835427010138	0.941012353034864	-6.50358630205087	FALSE
"prolylglycine"	"metabolome"	0.423858060058118	-0.389893231678044	3.86179770243049	0.00016056971634276	0.00367140486556695	0.222157598265637	TRUE	0.221985186885756	-0.389893231678044	1.98734417092545	0.0485148603727039	0.178450312501337	-4.81571478917795	FALSE	0.196804131652528	-0.389893231678044	1.79309494159518	0.0747626762483188	0.269794769211093	-4.86945291865171	FALSE	0.177575433529162	-0.389893231678044	1.58976149568647	0.113774892678296	0.287324057330861	-5.33467344850209	FALSE
"palmitoyl CoA"	"metabolome"	0.587984414033356	-4.9113021680131	3.83629027786517	0.00020837099301586	0.00463899631819526	0.149690094755153	TRUE	0.0967567212773002	-4.9113021680131	0.659205725460055	0.511135801095564	0.71121856534021	-6.42439550097137	FALSE	0.706709150018617	-4.9113021680131	4.5191918641305	1.56554348582258e-05	0.00087242165618746	2.83181409851499	TRUE	0.153659035935569	-4.9113021680131	1.04191045128209	0.299728574681804	0.516665757169978	-5.92323137583498	FALSE
"glutamate"	"metabolome"	-0.307471621878094	9.36035143184961	-3.75591882059042	0.00023805909825913	0.00505546152325478	-0.147036678475141	TRUE	-0.305401960717678	9.36035143184961	-3.66575128882079	0.00033079200709733	0.00902742058078533	-0.341481185847728	TRUE	0.04814105926887	9.36035143184961	0.588066987927741	0.55727963380922	0.79236734487832	-6.26079498889385	FALSE	0.183894570176621	9.36035143184961	2.20729348314584	0.0286533235126816	0.114342979677965	-4.20336193366795	FALSE
"1-linoleoyl-GPI (18:2)*"	"metabolome"	0.550928853610001	-2.81371144113209	3.75302343641559	0.00024286559745846	0.00505546152325478	-0.153280437217518	TRUE	0.457589438278317	-2.81371144113209	3.09616333535982	0.00230969294737484	0.0310158767218907	-2.12976765316098	TRUE	0.0485575933025242	-2.81371144113209	0.327285212123951	0.743873552150961	0.900310479427344	-6.35498117989806	FALSE	0.0443388931163771	-2.81371144113209	0.298976570028894	0.765340064967353	0.89059702704082	-6.52267591490825	FALSE
"thioproline"	"metabolome"	0.755775935451459	1.25278335709735	3.74810051581327	0.00024500463646979	0.00505546152325478	-0.173956482010469	TRUE	0.0550113480832114	1.25278335709735	0.268071394863278	0.788974315618535	0.887472375429912	-6.71700824529744	FALSE	0.760997477246805	1.25278335709735	3.77399557621207	0.00022270718669055	0.00642575436254235	0.263163137483734	TRUE	0.664090128410406	1.25278335709735	3.23612442233971	0.00146040122784596	0.013727771541752	-1.56363326543684	TRUE
"X-13431"	"metabolome"	0.746780401966331	-2.44897146934532	3.71934483573582	0.00028722044714682	0.0055549150414508	-0.26719242122292	TRUE	0.679100140049236	-2.44897146934532	3.38699715760703	0.00091526167904591	0.019357784511821	-1.24679231897098	TRUE	-1.11027213376798	-2.44897146934532	-5.38971550701104	2.87988130871889e-07	3.48054226739454e-05	6.51714396194037	TRUE	-1.31505644445211	-2.44897146934532	-6.0991370110671	9.64642070318665e-09	1.36014531914932e-06	9.72062328007816	TRUE
"X-14056"	"metabolome"	0.704551781998638	1.1203079386983	3.71962950604275	0.00027195276314332	0.00547790565760123	-0.27158689071724	TRUE	0.423490517953083	1.1203079386983	2.19690093637829	0.0294011203720608	0.140527388896969	-4.39183213976904	FALSE	0.840379687086859	1.1203079386983	4.43672297797594	1.64997003534271e-05	0.00087242165618746	2.67900166908865	TRUE	0.771549551900134	1.1203079386983	4.00249323461697	9.39794101310085e-05	0.00200380210970997	0.968864706260045	TRUE
"aspartate"	"metabolome"	-0.683584975822408	4.19923873369298	-3.70305427036216	0.00028890811090287	0.0055549150414508	-0.3281353420914	TRUE	-0.693042842953028	4.19923873369298	-3.68899161060731	0.00030407195492407	0.00891267157034005	-0.263079901683887	TRUE	-0.336708239271034	4.19923873369298	-1.82398520651901	0.069937090584391	0.259503415063135	-4.81576087364402	FALSE	-0.605061473680944	4.19923873369298	-3.22067635934303	0.00153652188985286	0.0142845881188518	-1.60990254273701	TRUE
"2-hydroxyglutarate"	"metabolome"	0.439462140137321	-0.487454710026262	3.69648168161199	0.00029590417725699	0.00556299853243156	-0.350499317050211	TRUE	0.339260700223296	-0.487454710026262	2.8040171324273	0.00564373278836585	0.0548804360799714	-2.94081050212985	FALSE	0.135410374473542	-0.487454710026262	1.13898769205753	0.25633514302007	0.540452989368341	-5.79674482465314	FALSE	-0.0282946738998751	-0.487454710026262	-0.233857768729104	0.815381074106698	0.915055125277653	-6.54503605535675	FALSE
"alanine"	"metabolome"	0.226970878636667	8.78542256592997	3.67599504948941	0.00031875215314804	0.00586226786007049	-0.419991209212291	TRUE	0.148415427087977	8.78542256592997	2.36191270266375	0.019330156282427	0.115881410583085	-4.02991324970342	FALSE	0.0622206585313094	8.78542256592997	1.00771884970848	0.3150434609057	0.603001737389643	-5.93390168035616	FALSE	0.0139160637463807	8.78542256592997	0.221463013505807	0.825001779430846	0.917659940367004	-6.54781937277986	FALSE
"3-hydroxyoctanoylcarnitine (1)"	"metabolome"	-0.739724288829498	0.853459268545093	-3.6318412713731	0.00037439039809629	0.00673902716573331	-0.56659096150575	TRUE	-0.0973815395528981	0.853459268545093	-0.471403023659241	0.6379702674247	0.805990967061711	-6.64206619561065	FALSE	-0.214032365064004	0.853459268545093	-1.05083960143995	0.294855569560854	0.586936027878783	-5.88706658317717	FALSE	0.452343215591273	0.853459268545093	2.18969591711619	0.0299378084137081	0.11618066934861	-4.24020902590175	FALSE
"alpha-hydroxyisovalerate"	"metabolome"	0.409596926749709	-0.7211888941782	3.58887442688738	0.00043584407474172	0.00768175181732286	-0.711835441821753	TRUE	0.13768049647776	-0.7211888941782	1.1853702233939	0.237550620230046	0.453651974525098	-6.05831035395197	FALSE	0.229784323357014	-0.7211888941782	2.01336247402934	0.0456782351861895	0.202323491976525	-4.46742598953452	FALSE	-0.070360143713438	-0.7211888941782	-0.605770762056317	0.545487231291537	0.730786428717256	-6.39117946193031	FALSE
"prolylalanine"	"metabolome"	-0.659138251837232	-1.34345966025851	-3.55343344082448	0.00053007383962599	0.00915188710864465	-0.819527894799688	TRUE	-0.656597230409916	-1.34345966025851	-2.8859728186641	0.00456794208292848	0.0522226892183445	-2.52505381603228	FALSE	-0.288770247575395	-1.34345966025851	-1.55892254994663	0.121437608964209	0.360606337279555	-5.18537889645983	FALSE	-0.706079418674578	-1.34345966025851	-3.68635444228904	0.00033247820015219	0.00474750036269884	-0.130646474250781	TRUE
"X-23782"	"metabolome"	-0.55318470797949	-3.81248466413999	-3.52635984273613	0.00057066217588546	0.00949543991964276	-0.860106362421198	TRUE	-0.338463840768827	-3.81248466413999	-2.19045282104277	0.0301530561679814	0.141719363989513	-4.33937281423744	FALSE	-0.523592032684348	-3.81248466413999	-3.4235975739172	0.00081166103565534	0.0175575436199867	-0.858010120567905	TRUE	0.00080961195412099	-3.81248466413999	0.00542189316040837	0.995681725331187	0.998444621352705	-6.53072721176869	FALSE
"glycerophosphoinositol*"	"metabolome"	0.457547016703557	-2.8004182243685	3.5116707367258	0.00057242013699974	0.00949543991964276	-0.965447405887885	TRUE	0.0312753192858151	-2.8004182243685	0.23586300607993	0.81382722048602	0.90117516823452	-6.72505994917651	FALSE	0.483559591114377	-2.8004182243685	3.71131709657642	0.00028033461534721	0.00765042208334643	0.0513956771600581	TRUE	0.339210669645455	-2.8004182243685	2.5581592790725	0.0114091147128828	0.0588543356530418	-3.40619216524161	FALSE
"3-hydroxyhexanoate"	"metabolome"	0.362248038269458	-4.29022824731118	3.47904224421734	0.00066185179036833	0.010767819512531	-1.04875041583679	TRUE	0.334307536530949	-4.29022824731118	3.14735997294444	0.00199402486177042	0.0301240184474603	-1.94693215215066	TRUE	0.346681411869065	-4.29022824731118	3.31061126039269	0.00117050059397182	0.0209630594396005	-1.20918548269507	TRUE	0.251259103265083	-4.29022824731118	2.37076510073264	0.0190444197548922	0.0847977848033619	-3.80416055077579	FALSE
"4-hydroxybenzoate"	"metabolome"	-0.894069975675123	-1.37039829664232	-3.45703107492788	0.00076966592733416	0.0120580995282352	-1.05907868943472	TRUE	-0.424131211184807	-1.37039829664232	-1.61628464566749	0.108810386380236	0.28677129868436	-5.29304307922043	FALSE	-0.312462122957115	-1.37039829664232	-1.2447415097361	0.215792096444778	0.488288975060499	-5.52730360845067	FALSE	-0.0961872494438274	-1.37039829664232	-0.366551600743444	0.714636279518175	0.862092817450813	-6.32523040344091	FALSE
"gamma-glutamyl-alpha-lysine"	"metabolome"	0.51789842246401	-2.96673104606056	3.46798768458743	0.00071901036379871	0.0114770333542211	-1.1238389417096	TRUE	0.292559570540721	-2.96673104606056	1.79712120863722	0.0747223138177769	0.225094863829071	-5.06272030856322	FALSE	0.150411093514791	-2.96673104606056	0.936275678888099	0.350930247619166	0.635844253697564	-5.89137585266969	FALSE	-0.043453048384964	-2.96673104606056	-0.218197909848779	0.827629473404284	0.917659940367004	-6.24398323845656	FALSE
"X-16580"	"metabolome"	0.421701010533082	-3.7758013329129	3.42396680623844	0.00083812858717595	0.0128919415409247	-1.18470890009211	TRUE	0.213581841873758	-3.7758013329129	1.69355154312738	0.0928724598523891	0.253451938822972	-5.20728838588438	FALSE	0.255484045186736	-3.7758013329129	2.12138596601577	0.0358889338204069	0.171536937921267	-4.16215982269244	FALSE	0.0272351724083277	-3.7758013329129	0.21951438403317	0.826611942986454	0.917659940367004	-6.4233338181783	FALSE
"1-methylhistamine"	"metabolome"	0.688036473980331	-0.790317229774769	3.38723400608497	0.00088453951989078	0.0133628648897786	-1.3597039896343	TRUE	0.18669618925195	-0.790317229774769	0.8900378805274	0.374753734981049	0.596941567269514	-6.33713627885961	FALSE	0.983292006984027	-0.790317229774769	4.87631577827877	2.54387894909038e-06	0.00023123693828699	4.43442207756703	TRUE	0.311554629931025	-0.790317229774769	1.50379359607152	0.134564356963414	0.318883602215822	-5.45323197062841	FALSE
"erythronate*"	"metabolome"	0.439864432365504	1.22406738847291	3.34106445742391	0.00102917259676854	0.0152750880151962	-1.50894670833169	TRUE	-0.00975152718993977	1.22406738847291	-0.0727811076739621	0.942067170071038	0.975506518825089	-6.75003440314031	FALSE	0.435943380242693	1.22406738847291	3.3112814449335	0.00113760366914487	0.020922015306447	-1.22853224550356	TRUE	0.0259107114804794	1.22406738847291	0.193386148183563	0.846890945139449	0.93169016851492	-6.55356409447223	FALSE
"adipoylcarnitine (C6-DC)"	"metabolome"	-0.402473713723381	-2.02242971108815	-3.32341618599399	0.00110162489667031	0.0160685286652256	-1.55824247756014	TRUE	-0.117502673273803	-2.02242971108815	-0.94936895068747	0.34386081715088	0.569744939650913	-6.28958159969562	FALSE	-0.32320956951089	-2.02242971108815	-2.66889458405452	0.00839220798318178	0.0765034695269399	-3.004495346493	FALSE	-0.251495253422286	-2.02242971108815	-2.02481486435194	0.0445445967265144	0.159007294644014	-4.555908649443	FALSE
"X-22162"	"metabolome"	0.3513451225511	-1.77284663551589	3.2847207005351	0.00124320085813678	0.0178262360336224	-1.68325393528544	TRUE	0.208503039482099	-1.77284663551589	1.91538872045072	0.0571472524040827	0.191851490213706	-4.9519357656784	FALSE	0.1910355513438	-1.77284663551589	1.78598873233498	0.0759107739342333	0.272120825204921	-4.88167989430872	FALSE	-0.0354655172000884	-1.77284663551589	-0.325799814615328	0.744982608377183	0.877092428589149	-6.51966325337687	FALSE
"behenoylcarnitine (C22)*"	"metabolome"	-0.587353849310144	-1.51692626651621	-3.27529563353297	0.00129177046874669	0.0182139636093284	-1.70555695796864	TRUE	-0.206186897068873	-1.51692626651621	-1.12410411284253	0.262637492898973	0.487261664457305	-6.11051053499542	FALSE	-0.327995335341344	-1.51692626651621	-1.82901957810346	0.0692417924984303	0.258055314773885	-4.79567869411053	FALSE	-0.0744498578910249	-1.51692626651621	-0.404591473100753	0.68631335374484	0.843926013471126	-6.47059819180995	FALSE
"5,6-dihydrouridine"	"metabolome"	0.252803692729784	-3.31059580780093	3.25089753003286	0.00139242566189392	0.0193113460649551	-1.78061987734115	TRUE	0.0698356122442716	-3.31059580780093	0.888821595440963	0.375381694784139	0.596941567269514	-6.36109747681087	FALSE	0.255110502941263	-3.31059580780093	3.2805616679961	0.00126196800560353	0.0217882639334813	-1.31696448310448	TRUE	0.0129606174842336	-3.31059580780093	0.164954187985679	0.869180206927579	0.935644062876049	-6.55814552370772	FALSE
"gamma-glutamylglutamine"	"metabolome"	0.560190568710407	1.53255131506426	3.21402204886055	0.0015704338738139	0.0214288235039768	-1.89828368279139	TRUE	0.292586492498206	1.53255131506426	1.64948111771435	0.100923853344957	0.271052634697884	-5.41343295867512	FALSE	0.449942981686598	1.53255131506426	2.58149055811464	0.0106939612265652	0.0878358368706232	-3.22851654854376	FALSE	0.298340566842481	1.53255131506426	1.68192019888918	0.094448336428228	0.255375465245377	-5.18831171205153	FALSE
"5-methyluridine (ribothymidine)"	"metabolome"	0.26750556969838	-4.95137113754026	3.20279486682314	0.00162923077017307	0.0218782417708956	-1.93205158922902	TRUE	0.107690885140807	-4.95137113754026	1.26693769614954	0.206936923431275	0.416830088625855	-5.95993963270983	FALSE	0.126457658025326	-4.95137113754026	1.51405422492945	0.131897386197012	0.372913667485776	-5.31429383832444	FALSE	-0.124120777650094	-4.95137113754026	-1.46022842949697	0.146101028270661	0.334626964613714	-5.52685277310831	FALSE
"3-decenoylcarnitine"	"metabolome"	-0.671952258107138	1.48075804140835	-3.19320388023268	0.00169747537370621	0.0224385025961789	-1.94826975023456	TRUE	-0.081316555802937	1.48075804140835	-0.376652336446873	0.70693591526265	0.845588708099079	-6.65308457507582	FALSE	-0.237819463347817	1.48075804140835	-1.13806571073717	0.256810994948077	0.540452989368341	-5.78395603269471	FALSE	0.162509900804878	1.48075804140835	0.75437967052843	0.451741005610159	0.668943179670388	-6.26505727881627	FALSE
"1-ribosyl-imidazoleacetate*"	"metabolome"	0.45659819769284	-3.66068021812779	3.16727971123957	0.0018960854938104	0.0239416168322926	-2.02246041657861	TRUE	-0.0286573845108964	-3.66068021812779	-0.191582918840659	0.848351662894967	0.921276285958541	-6.67097473339854	FALSE	0.0540724759827786	-3.66068021812779	0.376684495764093	0.706988982966779	0.881444254462293	-6.32097937231714	FALSE	-0.441352706189895	-3.66068021812779	-2.85889966109574	0.00491399447787397	0.0329939629228681	-2.57464786517112	TRUE
"tyrosine"	"metabolome"	0.359969721808801	6.06421865665416	3.17193320166449	0.0018015509150872	0.023447878064058	-2.0243356796002	TRUE	0.226264375791934	6.06421865665416	1.95908941880508	0.0517629763352715	0.183121343381901	-4.86977654020331	FALSE	0.117507903333518	6.06421865665416	1.03544047585075	0.301956315427845	0.591589647539095	-5.90631486651985	FALSE	0.0335744210818012	6.06421865665416	0.290701056468332	0.771639705129287	0.893932343802193	-6.53033211116542	FALSE
"5-methylthioribose**"	"metabolome"	0.312179848559393	-2.16775693962991	3.16711272356565	0.00182994527618744	0.0234565712674936	-2.03867870550002	TRUE	0.0255879060058843	-2.16775693962991	0.25507824416592	0.7989756989195	0.891732772144983	-6.72038013065819	FALSE	0.0934301651391127	-2.16775693962991	0.947863438791526	0.344564926543377	0.634918351870846	-5.99094302869525	FALSE	-0.140002919400274	-2.16775693962991	-1.39564757079037	0.164668610815778	0.353174756681929	-5.61672528462214	FALSE
"argininosuccinate"	"metabolome"	0.634704701064082	1.90209460397586	3.06947291185875	0.00250226893379595	0.0311311693822261	-2.32502566657755	TRUE	0.996433687729201	1.90209460397586	4.73500572741997	4.64339572480945e-06	0.00023107722254051	3.68013017771104	TRUE	0.0121434690158346	1.90209460397586	0.058726600161635	0.95323989879749	0.99063825151024	-6.42843787311263	FALSE	0.0741990587957746	1.90209460397586	0.352590415893932	0.724838943220599	0.868574710998055	-6.51070337864141	FALSE
"1-linolenoyl-GPC (18:3)*"	"metabolome"	0.494130843171182	-4.56983913045858	2.98689282873003	0.00371062809907126	0.0435998801640873	-2.40892170232309	TRUE	-0.0309525544296134	-4.56983913045858	-0.190476930231907	0.849403667905038	0.921276285958541	-6.50010494989594	FALSE	0.146394624064455	-4.56983913045858	0.828586520698858	0.409730792867299	0.673072331583951	-5.77354282920647	FALSE	-0.0351996975202189	-4.56983913045858	-0.203559554936125	0.83919930312638	0.928055699927997	-6.25880217479874	FALSE
"adenylosuccinate"	"metabolome"	-0.659396440215268	-2.75787121741045	-2.99300214644698	0.00323000634811457	0.0396026865290569	-2.50678817652573	TRUE	-0.301548414514207	-2.75787121741045	-1.37203827955153	0.172093925821025	0.368913214271875	-5.79271054140468	FALSE	-0.890942422081487	-2.75787121741045	-4.10430299058269	6.62629026924087e-05	0.00254810980353535	1.41099367244255	TRUE	-0.681999911443875	-2.75787121741045	-3.07305195344947	0.00251608008498482	0.0195284747880473	-2.01980008840527	TRUE
"urea"	"metabolome"	0.278975225693256	5.53315105847426	2.98049201875491	0.00330669656838746	0.0399637899550827	-2.57900120755458	TRUE	0.135409167617143	5.53315105847426	1.42151160887565	0.157027903381253	0.35031051600324	-5.75594867756467	FALSE	0.162966587919158	5.53315105847426	1.7410887056718	0.0835047691499336	0.284040390327554	-4.95785461062939	FALSE	0.0188784807543456	5.53315105847426	0.198184362421562	0.843141228330202	0.928772759332488	-6.55263740830782	FALSE
"prolylproline"	"metabolome"	0.322604900124264	0.630315367702869	2.96856764909463	0.00343095434100929	0.0408815122886459	-2.61252734987994	TRUE	0.349552789315704	0.630315367702869	3.16059449475353	0.00186900010336015	0.0288017858805396	-1.9394526424472	TRUE	0.165467497165604	0.630315367702869	1.5226100374584	0.129742603120947	0.372913667485776	-5.30173597682669	FALSE	0.112553591651955	0.630315367702869	1.01768966809364	0.310293652029377	0.53139358222035	-6.06266967192411	FALSE
"tryptophan"	"metabolome"	0.270183336337644	5.37014748563557	2.93336527067458	0.0038232212630935	0.0443074683366726	-2.71079560959538	TRUE	0.16853029919834	5.37014748563557	1.79790025569749	0.0739944569028081	0.225094863829071	-5.16401015500595	FALSE	0.106165413512612	5.37014748563557	1.15263191714948	0.250704354489928	0.5355956664103	-5.78154071028606	FALSE	0.048226659476498	5.37014748563557	0.514487447163363	0.607589632765367	0.782545331142501	-6.44153182478153	FALSE
"X-25109"	"metabolome"	0.45227579867767	-0.687006334552304	2.92794299026891	0.0038871729233475	0.0444398417993511	-2.7258381794641	TRUE	0.343001439861879	-0.687006334552304	2.18190193274672	0.0305102182129661	0.142605771315853	-4.42350634800282	FALSE	0.227381296605543	-0.687006334552304	1.4720210001529	0.142892239867451	0.386219919897329	-5.37498842630203	FALSE	0.329498699572857	-0.687006334552304	2.09600825502381	0.0375850243048938	0.139460221762895	-4.4331360526631	FALSE
"N-acetylalanine"	"metabolome"	0.208623100203602	-3.79812037910613	2.92093597479667	0.00397126730093601	0.0447958951545582	-2.74523997601049	TRUE	0.159962794518839	-3.79812037910613	2.20068884473072	0.0291266216823207	0.140527388896969	-4.38380063506505	FALSE	0.260373681531258	-3.79812037910613	3.64549684350713	0.00035587249747035	0.0088549450841152	-0.167760665733514	TRUE	0.225404132652026	-3.79812037910613	3.10099834011775	0.0022636274887095	0.0180663099570588	-1.96171924353723	TRUE
"formiminoglutamate"	"metabolome"	0.340928113082183	-3.69353356511879	2.91616661091139	0.00402945644767563	0.044854212562284	-2.75842193186514	TRUE	0.327418954708685	-3.69353356511879	2.75190446395986	0.00657803470132827	0.0601345431336286	-3.07808020695541	FALSE	0.31192069329934	-3.69353356511879	2.66804841298788	0.00837905427092618	0.0765034695269399	-3.01481603684563	FALSE	0.191056491162247	-3.69353356511879	1.60579955233712	0.110202225263623	0.281664902033309	-5.30977658227298	FALSE
"ethylmalonate"	"metabolome"	0.410405752618673	-3.76394196195673	2.87620359315504	0.0047251778930037	0.0519155908763784	-2.80424061056294	FALSE	0.270166439115197	-3.76394196195673	1.79232539142217	0.0754720596022481	0.225681908604592	-5.0496791112052	FALSE	0.0383538451718728	-3.76394196195673	0.267172216860095	0.789771837342569	0.928155282497767	-6.29491798350352	FALSE	-0.0670763084777315	-3.76394196195673	-0.438739789098849	0.66159884342551	0.825122363908712	-6.33217827488324	FALSE
"S-1-pyrroline-5-carboxylate"	"metabolome"	-0.511111461485675	-1.57659695997289	-2.80989016398948	0.00589899794131504	0.0623819032294066	-2.92204979800202	FALSE	-0.0187602494902406	-1.57659695997289	-0.101546834903059	0.919307419571886	0.957992483500911	-6.57093408247944	FALSE	-0.282472776292041	-1.57659695997289	-1.60177654266571	0.112168657437017	0.348877515410723	-5.04867103668944	FALSE	-0.161624814462801	-1.57659695997289	-0.901213909799671	0.36950918868729	0.592950924667062	-6.0277204001098	FALSE
"kynurenine"	"metabolome"	0.270836405372667	2.07332882112444	2.84376376049189	0.00501417764283118	0.0543845421260921	-2.95614184430311	FALSE	0.115350900373066	2.07332882112444	1.1901110289769	0.235687376162154	0.452134966515153	-6.05276890281898	FALSE	0.331037777869985	2.07332882112444	3.4758740604502	0.00064856643407322	0.0152413112007207	-0.717105272168803	TRUE	0.424415406527118	2.07332882112444	4.37882543215568	2.09615916447943e-05	0.00068205794351907	2.37415428913	TRUE
"X-26106"	"metabolome"	-0.489944638464188	1.80544115319411	-2.81062190142051	0.00556081992420851	0.0595500462769671	-3.03592038542474	FALSE	-0.172481010891708	1.80544115319411	-0.96734136323208	0.334829298424813	0.560921953400777	-6.27166810448701	FALSE	-0.304366427863584	1.80544115319411	-1.74031595252312	0.0837208658783374	0.284040390327554	-4.94449045842369	FALSE	0.0474447647302692	1.80544115319411	0.265238717439017	0.79116604438287	0.901557198039176	-6.51620939170153	FALSE
"methyl-4-hydroxybenzoate"	"metabolome"	-1.95272691614484	3.27924750408891	-2.77288088094504	0.00618626330080897	0.0646120833640048	-3.14533916576893	FALSE	-0.330456411037371	3.27924750408891	-0.461088084532639	0.645333762087463	0.813639884837546	-6.64722421598644	FALSE	-0.272728561057676	3.27924750408891	-0.387275766207745	0.699043860375081	0.880046288507914	-6.35664488251354	FALSE	-0.0771439337934501	3.27924750408891	-0.107639457060229	0.91441056296199	0.953978711365955	-6.56629620699486	FALSE
"7alpha-hydroxy-3-oxo-4-cholestenoate (7-Hoca)"	"metabolome"	0.634534915782127	-4.77563458372886	2.68632932506622	0.00875391185023114	0.0857487496395713	-3.17794892055319	FALSE	-0.873097907278664	-4.77563458372886	-2.71784190695708	0.00802582620511561	0.0683881692685421	-2.77112344590408	FALSE	1.18331607529227	-4.77563458372886	5.09942272832392	2.17649210427586e-06	0.00023016404002717	4.69289270551373	TRUE	0.0863026030635838	-4.77563458372886	0.275627256090625	0.783532493312098	0.898021699760515	-6.01205050524421	FALSE
